date,time,location,growth
2020-10-12,264,Diamond Princess,0
2020-10-12,264,District of Columbia,66
2020-10-12,264,Florida,5570
2020-10-12,264,Georgia,1140
2020-10-12,264,Grand Princess,0
2020-10-12,264,Guam,114
2020-10-12,264,Hawaii,101
2020-10-12,264,Idaho,365
2020-10-12,264,Illinois,2727
2020-10-12,264,Indiana,1570
2020-10-12,264,Iowa,901
2020-10-12,264,Kansas,1625
2020-10-12,264,Kentucky,847
2020-10-12,264,Louisiana,1181
2020-10-12,264,Maine,25
2020-10-12,264,Maryland,562
2020-10-12,264,Massachusetts,563
2020-10-12,264,Michigan,0
2020-10-12,264,Minnesota,1440
2020-10-12,264,Mississippi,294
2020-10-12,264,Missouri,256
2020-10-12,264,Montana,585
2020-10-12,264,Nebraska,495
2020-10-12,264,Nevada,380
2020-10-12,264,New Hampshire,51
2020-10-12,264,New Jersey,751
2020-10-12,264,New Mexico,261
2020-10-12,264,New York,1143
2020-10-12,264,North Carolina,1719
2020-10-12,264,North Dakota,637
2020-10-12,264,Northern Mariana Islands,0
2020-10-12,264,Ohio,1291
2020-10-12,264,Oklahoma,766
2020-10-12,264,Oregon,331
2020-10-12,264,Pennsylvania,984
2020-10-12,264,Puerto Rico,218
2020-10-12,264,Rhode Island,0
2020-10-12,264,South Carolina,785
2020-10-12,264,South Dakota,617
2020-10-12,264,Tennessee,2068
2020-10-12,264,Texas,2553
2020-10-12,264,Utah,1200
2020-10-12,264,Vermont,11
2020-10-12,264,Virgin Islands,0
2020-10-12,264,Virginia,811
2020-10-12,264,Washington,0
2020-10-12,264,West Virginia,205
2020-10-12,264,Wisconsin,2676
2020-10-12,264,Wyoming,156
2020-10-13,265,Alabama,1100
2020-10-13,265,Alaska,196
2020-10-13,265,American Samoa,0
2020-10-13,265,Arizona,475
2020-10-13,265,Arkansas,654
2020-10-13,265,California,2723
2020-10-13,265,Colorado,576
2020-10-13,265,Connecticut,1339
2020-10-13,265,Delaware,159
2020-10-13,265,Diamond Princess,0
2020-10-13,265,District of Columbia,38
2020-10-13,265,Florida,1533
2020-10-13,265,Georgia,902
2020-10-13,265,Grand Princess,0
2020-10-13,265,Guam,0
2020-10-13,265,Hawaii,42
2020-10-13,265,Idaho,597
2020-10-13,265,Illinois,2740
2020-10-13,265,Indiana,1574
2020-10-13,265,Iowa,510
2020-10-13,265,Kansas,320
2020-10-13,265,Kentucky,638
2020-10-13,265,Louisiana,60
2020-10-13,265,Maine,32
2020-10-13,265,Maryland,504
2020-10-13,265,Massachusetts,760
2020-10-13,265,Michigan,1943
2020-10-13,265,Minnesota,1171
2020-10-13,265,Mississippi,296
2020-10-13,265,Missouri,216
2020-10-13,265,Montana,423
2020-10-13,265,Nebraska,457
2020-10-13,265,Nevada,569
2020-10-13,265,New Hampshire,65
2020-10-13,265,New Jersey,469
2020-10-13,265,New Mexico,379
2020-10-13,265,New York,1029
2020-10-13,265,North Carolina,1276
2020-10-13,265,North Dakota,472
2020-10-13,265,Northern Mariana Islands,0
2020-10-13,265,Ohio,1430
2020-10-13,265,Oklahoma,797
2020-10-13,265,Oregon,212
2020-10-13,265,Pennsylvania,1038
2020-10-13,265,Puerto Rico,228
2020-10-13,265,Rhode Island,0
2020-10-13,265,South Carolina,649
2020-10-13,265,South Dakota,361
2020-10-13,265,Tennessee,2965
2020-10-13,265,Texas,2460
2020-10-13,265,Utah,988
2020-10-13,265,Vermont,8
2020-10-13,265,Virgin Islands,0
2020-10-13,265,Virginia,854
2020-10-13,265,Washington,0
2020-10-13,265,West Virginia,149
2020-10-13,265,Wisconsin,1956
2020-10-13,265,Wyoming,191
2020-10-14,266,Alabama,882
2020-10-14,266,Alaska,159
2020-10-14,266,American Samoa,0
2020-10-14,266,Arizona,684
2020-10-14,266,Arkansas,680
2020-10-14,266,California,3397
2020-10-14,266,Colorado,1048
2020-10-14,266,Connecticut,320
2020-10-14,266,Delaware,105
2020-10-14,266,Diamond Princess,0
2020-10-14,266,District of Columbia,46
2020-10-14,266,Florida,2725
2020-10-14,266,Georgia,993
2020-10-14,266,Grand Princess,0
2020-10-14,266,Guam,96
2020-10-14,266,Hawaii,61
2020-10-14,266,Idaho,584
2020-10-14,266,Illinois,2853
2020-10-14,266,Indiana,1549
2020-10-14,266,Iowa,969
2020-10-14,266,Kansas,1203
2020-10-14,266,Kentucky,761
2020-10-14,266,Louisiana,682
2020-10-14,266,Maine,28
2020-10-14,266,Maryland,482
2020-10-14,266,Massachusetts,749
2020-10-14,266,Michigan,1466
2020-10-14,266,Minnesota,1135
2020-10-14,266,Mississippi,713
2020-10-14,266,Missouri,205
2020-10-14,266,Montana,486
2020-10-14,266,Nebraska,704
2020-10-14,266,Nevada,487
2020-10-14,266,New Hampshire,71
2020-10-14,266,New Jersey,988
2020-10-14,266,New Mexico,351
2020-10-14,266,New York,1393
2020-10-14,266,North Carolina,1734
2020-10-14,266,North Dakota,508
2020-10-14,266,Northern Mariana Islands,0
2020-10-14,266,Ohio,1447
2020-10-14,266,Oklahoma,1309
2020-10-14,266,Oregon,313
2020-10-14,266,Pennsylvania,1832
2020-10-14,266,Puerto Rico,135
2020-10-14,266,Rhode Island,666
2020-10-14,266,South Carolina,828
2020-10-14,266,South Dakota,414
2020-10-14,266,Tennessee,1147
2020-10-14,266,Texas,5799
2020-10-14,266,Utah,987
2020-10-14,266,Vermont,10
2020-10-14,266,Virgin Islands,3
2020-10-14,266,Virginia,1235
2020-10-14,266,Washington,1740
2020-10-14,266,West Virginia,276
2020-10-14,266,Wisconsin,3279
2020-10-14,266,Wyoming,162
2020-10-15,267,Alabama,1224
2020-10-15,267,Alaska,168
2020-10-15,267,American Samoa,0
2020-10-15,267,Arizona,901
2020-10-15,267,Arkansas,1079
2020-10-15,267,California,3894
2020-10-15,267,Colorado,692
2020-10-15,267,Connecticut,164
2020-10-15,267,Delaware,71
2020-10-15,267,Diamond Princess,0
2020-10-15,267,District of Columbia,64
2020-10-15,267,Florida,2883
2020-10-15,267,Georgia,1297
2020-10-15,267,Grand Princess,0
2020-10-15,267,Guam,75
2020-10-15,267,Hawaii,99
2020-10-15,267,Idaho,645
2020-10-15,267,Illinois,2866
2020-10-15,267,Indiana,1165
2020-10-15,267,Iowa,1482
2020-10-15,267,Kansas,265
2020-10-15,267,Kentucky,1322
2020-10-15,267,Louisiana,880
2020-10-15,267,Maine,36
2020-10-15,267,Maryland,575
2020-10-15,267,Massachusetts,580
2020-10-15,267,Michigan,1593
2020-10-15,267,Minnesota,1369
2020-10-15,267,Mississippi,876
2020-10-15,267,Missouri,4435
2020-10-15,267,Montana,599
2020-10-15,267,Nebraska,924
2020-10-15,267,Nevada,479
2020-10-15,267,New Hampshire,70
2020-10-15,267,New Jersey,938
2020-10-15,267,New Mexico,577
2020-10-15,267,New York,1232
2020-10-15,267,North Carolina,1926
2020-10-15,267,North Dakota,703
2020-10-15,267,Northern Mariana Islands,0
2020-10-15,267,Ohio,2039
2020-10-15,267,Oklahoma,1122
2020-10-15,267,Oregon,380
2020-10-15,267,Pennsylvania,1284
2020-10-15,267,Puerto Rico,490
2020-10-15,267,Rhode Island,204
2020-10-15,267,South Carolina,926
2020-10-15,267,South Dakota,876
2020-10-15,267,Tennessee,1709
2020-10-15,267,Texas,6023
2020-10-15,267,Utah,1144
2020-10-15,267,Vermont,3
2020-10-15,267,Virgin Islands,0
2020-10-15,267,Virginia,805
2020-10-15,267,Washington,734
2020-10-15,267,West Virginia,266
2020-10-15,267,Wisconsin,3107
2020-10-15,267,Wyoming,213
2020-10-16,268,Alabama,1225
2020-10-16,268,Alaska,170
2020-10-16,268,American Samoa,0
2020-10-16,268,Arizona,1113
2020-10-16,268,Arkansas,1278
2020-10-16,268,California,2944
2020-10-16,268,Colorado,1141
2020-10-16,268,Connecticut,167
2020-10-16,268,Delaware,95
2020-10-16,268,Diamond Princess,0
2020-10-16,268,District of Columbia,34
2020-10-16,268,Florida,3356
2020-10-16,268,Georgia,1640
2020-10-16,268,Grand Princess,0
2020-10-16,268,Guam,86
2020-10-16,268,Hawaii,90
2020-10-16,268,Idaho,718
2020-10-16,268,Illinois,4014
2020-10-16,268,Indiana,1943
2020-10-16,268,Iowa,1152
2020-10-16,268,Kansas,1522
2020-10-16,268,Kentucky,1182
2020-10-16,268,Louisiana,743
2020-10-16,268,Maine,18
2020-10-16,268,Maryland,630
2020-10-16,268,Massachusetts,587
2020-10-16,268,Michigan,2458
2020-10-16,268,Minnesota,1163
2020-10-16,268,Mississippi,1322
2020-10-16,268,Missouri,1868
2020-10-16,268,Montana,723
2020-10-16,268,Nebraska,961
2020-10-16,268,Nevada,655
2020-10-16,268,New Hampshire,77
2020-10-16,268,New Jersey,971
2020-10-16,268,New Mexico,668
2020-10-16,268,New York,1460
2020-10-16,268,North Carolina,2532
2020-10-16,268,North Dakota,706
2020-10-16,268,Northern Mariana Islands,3
2020-10-16,268,Ohio,2178
2020-10-16,268,Oklahoma,1221
2020-10-16,268,Oregon,365
2020-10-16,268,Pennsylvania,1551
2020-10-16,268,Puerto Rico,318
2020-10-16,268,Rhode Island,274
2020-10-16,268,South Carolina,1297
2020-10-16,268,South Dakota,797
2020-10-16,268,Tennessee,2289
2020-10-16,268,Texas,4927
2020-10-16,268,Utah,1498
2020-10-16,268,Vermont,14
2020-10-16,268,Virgin Islands,1
2020-10-16,268,Virginia,1331
2020-10-16,268,Washington,676
2020-10-16,268,West Virginia,261
2020-10-16,268,Wisconsin,3747
2020-10-16,268,Wyoming,198
2020-10-17,269,Alabama,1312
2020-10-17,269,Alaska,224
2020-10-17,269,American Samoa,0
2020-10-17,269,Arizona,738
2020-10-17,269,Arkansas,1015
2020-10-17,269,California,3105
2020-10-17,269,Colorado,1312
2020-10-17,269,Connecticut,802
2020-10-17,269,Delaware,164
2020-10-17,269,Diamond Princess,0
2020-10-17,269,District of Columbia,89
2020-10-17,269,Florida,3449
2020-10-17,269,Georgia,1609
2020-10-17,269,Grand Princess,0
2020-10-17,269,Guam,111
2020-10-17,269,Hawaii,89
2020-10-17,269,Idaho,1094
2020-10-17,269,Illinois,5106
2020-10-17,269,Indiana,2283
2020-10-17,269,Iowa,1690
2020-10-17,269,Kansas,237
2020-10-17,269,Kentucky,1311
2020-10-17,269,Louisiana,774
2020-10-17,269,Maine,29
2020-10-17,269,Maryland,781
2020-10-17,269,Massachusetts,767
2020-10-17,269,Michigan,2206
2020-10-17,269,Minnesota,2290
2020-10-17,269,Mississippi,1116
2020-10-17,269,Missouri,2261
2020-10-17,269,Montana,662
2020-10-17,269,Nebraska,1286
2020-10-17,269,Nevada,716
2020-10-17,269,New Hampshire,88
2020-10-17,269,New Jersey,810
2020-10-17,269,New Mexico,812
2020-10-17,269,New York,1707
2020-10-17,269,North Carolina,2684
2020-10-17,269,North Dakota,864
2020-10-17,269,Northern Mariana Islands,0
2020-10-17,269,Ohio,2148
2020-10-17,269,Oklahoma,1472
2020-10-17,269,Oregon,410
2020-10-17,269,Pennsylvania,1679
2020-10-17,269,Puerto Rico,227
2020-10-17,269,Rhode Island,253
2020-10-17,269,South Carolina,1147
2020-10-17,269,South Dakota,793
2020-10-17,269,Tennessee,666
2020-10-17,269,Texas,6008
2020-10-17,269,Utah,1496
2020-10-17,269,Vermont,12
2020-10-17,269,Virgin Islands,0
2020-10-17,269,Virginia,1183
2020-10-17,269,Washington,709
2020-10-17,269,West Virginia,502
2020-10-17,269,Wisconsin,3861
2020-10-17,269,Wyoming,290
2020-10-18,270,Alabama,980
2020-10-18,270,Alaska,210
2020-10-18,270,American Samoa,0
2020-10-18,270,Arizona,973
2020-10-18,270,Arkansas,883
2020-10-18,270,California,2361
2020-10-18,270,Colorado,1139
2020-10-18,270,Connecticut,0
2020-10-18,270,Delaware,218
2020-10-18,270,Diamond Princess,0
2020-10-18,270,District of Columbia,79
2020-10-18,270,Florida,4044
2020-10-18,270,Georgia,1534
2020-10-18,270,Grand Princess,0
2020-10-18,270,Guam,79
2020-10-18,270,Hawaii,96
2020-10-18,270,Idaho,878
2020-10-18,270,Illinois,3629
2020-10-18,270,Indiana,2482
2020-10-18,270,Iowa,952
2020-10-18,270,Kansas,118
2020-10-18,270,Kentucky,1291
2020-10-18,270,Louisiana,0
2020-10-18,270,Maine,49
2020-10-18,270,Maryland,798
2020-10-18,270,Massachusetts,584
2020-10-18,270,Michigan,1986
2020-10-18,270,Minnesota,1694
2020-10-18,270,Mississippi,751
2020-10-18,270,Missouri,2185
2020-10-18,270,Montana,630
2020-10-18,270,Nebraska,618
2020-10-18,270,Nevada,967
2020-10-18,270,New Hampshire,111
2020-10-18,270,New Jersey,934
2020-10-18,270,New Mexico,573
2020-10-18,270,New York,1784
2020-10-18,270,North Carolina,2102
2020-10-18,270,North Dakota,744
2020-10-18,270,Northern Mariana Islands,6
2020-10-18,270,Ohio,2234
2020-10-18,270,Oklahoma,1160
2020-10-18,270,Oregon,380
2020-10-18,270,Pennsylvania,1503
2020-10-18,270,Puerto Rico,119
2020-10-18,270,Rhode Island,0
2020-10-18,270,South Carolina,961
2020-10-18,270,South Dakota,806
2020-10-18,270,Tennessee,2646
2020-10-18,270,Texas,5065
2020-10-18,270,Utah,1340
2020-10-18,270,Vermont,11
2020-10-18,270,Virgin Islands,6
2020-10-18,270,Virginia,1114
2020-10-18,270,Washington,777
2020-10-18,270,West Virginia,219
2020-10-18,270,Wisconsin,0
2020-10-18,270,Wyoming,151
2020-10-19,271,Alabama,865
2020-10-19,271,Alaska,214
2020-10-19,271,American Samoa,0
2020-10-19,271,Arizona,690
2020-10-19,271,Arkansas,644
2020-10-19,271,California,2078
2020-10-19,271,Colorado,933
2020-10-19,271,Connecticut,0
2020-10-19,271,Delaware,151
2020-10-19,271,Diamond Princess,0
2020-10-19,271,District of Columbia,36
2020-10-19,271,Florida,2539
2020-10-19,271,Georgia,1174
2020-10-19,271,Grand Princess,0
2020-10-19,271,Guam,58
2020-10-19,271,Hawaii,82
2020-10-19,271,Idaho,510
2020-10-19,271,Illinois,4245
2020-10-19,271,Indiana,1605
2020-10-19,271,Iowa,636
2020-10-19,271,Kansas,1586
2020-10-19,271,Kentucky,810
2020-10-19,271,Louisiana,1143
2020-10-19,271,Maine,25
2020-10-19,271,Maryland,530
2020-10-19,271,Massachusetts,730
2020-10-19,271,Michigan,0
2020-10-19,271,Minnesota,1722
2020-10-19,271,Mississippi,0
2020-10-19,271,Missouri,1847
2020-10-19,271,Montana,596
2020-10-19,271,Nebraska,736
2020-10-19,271,Nevada,609
2020-10-19,271,New Hampshire,0
2020-10-19,271,New Jersey,909
2020-10-19,271,New Mexico,445
2020-10-19,271,New York,1390
2020-10-19,271,North Carolina,2303
2020-10-19,271,North Dakota,717
2020-10-19,271,Northern Mariana Islands,0
2020-10-19,271,Ohio,1562
2020-10-19,271,Oklahoma,831
2020-10-19,271,Oregon,217
2020-10-19,271,Pennsylvania,1086
2020-10-19,271,Puerto Rico,418
2020-10-19,271,Rhode Island,0
2020-10-19,271,South Carolina,776
2020-10-19,271,South Dakota,658
2020-10-19,271,Tennessee,2605
2020-10-19,271,Texas,5620
2020-10-19,271,Utah,1097
2020-10-19,271,Vermont,11
2020-10-19,271,Virgin Islands,0
2020-10-19,271,Virginia,900
2020-10-19,271,Washington,530
2020-10-19,271,West Virginia,276
2020-10-19,271,Wisconsin,0
2020-10-19,271,Wyoming,209
2020-10-20,272,Alabama,1076
2020-10-20,272,Alaska,204
2020-10-20,272,American Samoa,0
2020-10-20,272,Arizona,748
2020-10-20,272,Arkansas,531
2020-10-20,272,California,3953
2020-10-20,272,Colorado,1072
2020-10-20,272,Connecticut,1191
2020-10-20,272,Delaware,103
2020-10-20,272,Diamond Princess,0
2020-10-20,272,District of Columbia,25
2020-10-20,272,Florida,1707
2020-10-20,272,Georgia,752
2020-10-20,272,Grand Princess,0
2020-10-20,272,Guam,81
2020-10-20,272,Hawaii,37
2020-10-20,272,Idaho,698
2020-10-20,272,Illinois,3113
2020-10-20,272,Indiana,1584
2020-10-20,272,Iowa,726
2020-10-20,272,Kansas,456
2020-10-20,272,Kentucky,640
2020-10-20,272,Louisiana,201
2020-10-20,272,Maine,24
2020-10-20,272,Maryland,497
2020-10-20,272,Massachusetts,828
2020-10-20,272,Michigan,3018
2020-10-20,272,Minnesota,1627
2020-10-20,272,Mississippi,586
2020-10-20,272,Missouri,1482
2020-10-20,272,Montana,569
2020-10-20,272,Nebraska,749
2020-10-20,272,Nevada,582
2020-10-20,272,New Hampshire,121
2020-10-20,272,New Jersey,1558
2020-10-20,272,New Mexico,514
2020-10-20,272,New York,998
2020-10-20,272,North Carolina,1144
2020-10-20,272,North Dakota,659
2020-10-20,272,Northern Mariana Islands,0
2020-10-20,272,Ohio,1837
2020-10-20,272,Oklahoma,774
2020-10-20,272,Oregon,262
2020-10-20,272,Pennsylvania,1627
2020-10-20,272,Puerto Rico,427
2020-10-20,272,Rhode Island,656
2020-10-20,272,South Carolina,619
2020-10-20,272,South Dakota,567
2020-10-20,272,Tennessee,3317
2020-10-20,272,Texas,3148
2020-10-20,272,Utah,1168
2020-10-20,272,Vermont,9
2020-10-20,272,Virgin Islands,0
2020-10-20,272,Virginia,690
2020-10-20,272,Washington,460
2020-10-20,272,West Virginia,212
2020-10-20,272,Wisconsin,16956
2020-10-20,272,Wyoming,286
2020-10-21,273,Alabama,1132
2020-10-21,273,Alaska,233
2020-10-21,273,American Samoa,0
2020-10-21,273,Arizona,1040
2020-10-21,273,Arkansas,844
2020-10-21,273,California,4101
2020-10-21,273,Colorado,1208
2020-10-21,273,Connecticut,434
2020-10-21,273,Delaware,129
2020-10-21,273,Diamond Princess,0
2020-10-21,273,District of Columbia,50
2020-10-21,273,Florida,3662
2020-10-21,273,Georgia,1128
2020-10-21,273,Grand Princess,0
2020-10-21,273,Guam,130
2020-10-21,273,Hawaii,88
2020-10-21,273,Idaho,873
2020-10-21,273,Illinois,3713
2020-10-21,273,Indiana,1498
2020-10-21,273,Iowa,1142
2020-10-21,273,Kansas,1357
2020-10-21,273,Kentucky,1297
2020-10-21,273,Louisiana,699
2020-10-21,273,Maine,26
2020-10-21,273,Maryland,590
2020-10-21,273,Massachusetts,976
2020-10-21,273,Michigan,1871
2020-10-21,273,Minnesota,1092
2020-10-21,273,Mississippi,730
2020-10-21,273,Missouri,1412
2020-10-21,273,Montana,703
2020-10-21,273,Nebraska,592
2020-10-21,273,Nevada,656
2020-10-21,273,New Hampshire,82
2020-10-21,273,New Jersey,988
2020-10-21,273,New Mexico,594
2020-10-21,273,New York,1201
2020-10-21,273,North Carolina,1578
2020-10-21,273,North Dakota,1029
2020-10-21,273,Northern Mariana Islands,2
2020-10-21,273,Ohio,2015
2020-10-21,273,Oklahoma,1475
2020-10-21,273,Oregon,342
2020-10-21,273,Pennsylvania,1589
2020-10-21,273,Puerto Rico,447
2020-10-21,273,Rhode Island,302
2020-10-21,273,South Carolina,884
2020-10-21,273,South Dakota,621
2020-10-21,273,Tennessee,1508
2020-10-21,273,Texas,5389
2020-10-21,273,Utah,1081
2020-10-21,273,Vermont,10
2020-10-21,273,Virgin Islands,2
2020-10-21,273,Virginia,926
2020-10-21,273,Washington,489
2020-10-21,273,West Virginia,227
2020-10-21,273,Wisconsin,4686
2020-10-21,273,Wyoming,215
2020-10-22,274,Alabama,1395
2020-10-22,274,Alaska,224
2020-10-22,274,American Samoa,0
2020-10-22,274,Arizona,975
2020-10-22,274,Arkansas,1155
2020-10-22,274,California,3193
2020-10-22,274,Colorado,1267
2020-10-22,274,Connecticut,416
2020-10-22,274,Delaware,50
2020-10-22,274,Diamond Princess,0
2020-10-22,274,District of Columbia,53
2020-10-22,274,Florida,2144
2020-10-22,274,Georgia,1312
2020-10-22,274,Grand Princess,0
2020-10-22,274,Guam,82
2020-10-22,274,Hawaii,77
2020-10-22,274,Idaho,987
2020-10-22,274,Illinois,4342
2020-10-22,274,Indiana,1732
2020-10-22,274,Iowa,1048
2020-10-22,274,Kansas,416
2020-10-22,274,Kentucky,1452
2020-10-22,274,Louisiana,1363
2020-10-22,274,Maine,37
2020-10-22,274,Maryland,492
2020-10-22,274,Massachusetts,702
2020-10-22,274,Michigan,1878
2020-10-22,274,Minnesota,1060
2020-10-22,274,Mississippi,801
2020-10-22,274,Missouri,1426
2020-10-22,274,Montana,619
2020-10-22,274,Nebraska,899
2020-10-22,274,Nevada,565
2020-10-22,274,New Hampshire,89
2020-10-22,274,New Jersey,1030
2020-10-22,274,New Mexico,819
2020-10-22,274,New York,2026
2020-10-22,274,North Carolina,1842
2020-10-22,274,North Dakota,499
2020-10-22,274,Northern Mariana Islands,0
2020-10-22,274,Ohio,2366
2020-10-22,274,Oklahoma,1307
2020-10-22,274,Oregon,307
2020-10-22,274,Pennsylvania,1363
2020-10-22,274,Puerto Rico,132
2020-10-22,274,Rhode Island,474
2020-10-22,274,South Carolina,864
2020-10-22,274,South Dakota,587
2020-10-22,274,Tennessee,2292
2020-10-22,274,Texas,6847
2020-10-22,274,Utah,1363
2020-10-22,274,Vermont,15
2020-10-22,274,Virgin Islands,0
2020-10-22,274,Virginia,1018
2020-10-22,274,Washington,724
2020-10-22,274,West Virginia,215
2020-10-22,274,Wisconsin,4363
2020-10-22,274,Wyoming,322
2020-10-23,275,Alabama,3832
2020-10-23,275,Alaska,237
2020-10-23,275,American Samoa,0
2020-10-23,275,Arizona,994
2020-10-23,275,Arkansas,1202
2020-10-23,275,California,6425
2020-10-23,275,Colorado,1373
2020-10-23,275,Connecticut,502
2020-10-23,275,Delaware,153
2020-10-23,275,Diamond Princess,0
2020-10-23,275,District of Columbia,39
2020-10-23,275,Florida,5558
2020-10-23,275,Georgia,1785
2020-10-23,275,Grand Princess,0
2020-10-23,275,Guam,88
2020-10-23,275,Hawaii,102
2020-10-23,275,Idaho,950
2020-10-23,275,Illinois,4941
2020-10-23,275,Indiana,2850
2020-10-23,275,Iowa,1483
2020-10-23,275,Kansas,1441
2020-10-23,275,Kentucky,1303
2020-10-23,275,Louisiana,772
2020-10-23,275,Maine,39
2020-10-23,275,Maryland,743
2020-10-23,275,Massachusetts,1049
2020-10-23,275,Michigan,2204
2020-10-23,275,Minnesota,1561
2020-10-23,275,Mississippi,958
2020-10-23,275,Missouri,1935
2020-10-23,275,Montana,928
2020-10-23,275,Nebraska,977
2020-10-23,275,Nevada,789
2020-10-23,275,New Hampshire,77
2020-10-23,275,New Jersey,1162
2020-10-23,275,New Mexico,662
2020-10-23,275,New York,1628
2020-10-23,275,North Carolina,2400
2020-10-23,275,North Dakota,887
2020-10-23,275,Northern Mariana Islands,0
2020-10-23,275,Ohio,2425
2020-10-23,275,Oklahoma,1628
2020-10-23,275,Oregon,0
2020-10-23,275,Pennsylvania,2068
2020-10-23,275,Puerto Rico,87
2020-10-23,275,Rhode Island,471
2020-10-23,275,South Carolina,1128
2020-10-23,275,South Dakota,973
2020-10-23,275,Tennessee,2046
2020-10-23,275,Texas,2707
2020-10-23,275,Utah,1543
2020-10-23,275,Vermont,16
2020-10-23,275,Virgin Islands,6
2020-10-23,275,Virginia,1332
2020-10-23,275,Washington,651
2020-10-23,275,West Virginia,322
2020-10-23,275,Wisconsin,3632
2020-10-23,275,Wyoming,271
2020-10-24,276,Alabama,2130
2020-10-24,276,Alaska,252
2020-10-24,276,American Samoa,0
2020-10-24,276,Arizona,976
2020-10-24,276,Arkansas,1337
2020-10-24,276,California,5435
2020-10-24,276,Colorado,1350
2020-10-24,276,Connecticut,679
2020-10-24,276,Delaware,159
2020-10-24,276,Diamond Princess,0
2020-10-24,276,District of Columbia,72
2020-10-24,276,Florida,3689
2020-10-24,276,Georgia,2224
2020-10-24,276,Grand Princess,0
2020-10-24,276,Guam,85
2020-10-24,276,Hawaii,140
2020-10-24,276,Idaho,1073
2020-10-24,276,Illinois,5000
2020-10-24,276,Indiana,2467
2020-10-24,276,Iowa,1643
2020-10-24,276,Kansas,428
2020-10-24,276,Kentucky,1449
2020-10-24,276,Louisiana,699
2020-10-24,276,Maine,31
2020-10-24,276,Maryland,712
2020-10-24,276,Massachusetts,1070
2020-10-24,276,Michigan,2046
2020-10-24,276,Minnesota,1711
2020-10-24,276,Mississippi,795
2020-10-24,276,Missouri,1983
2020-10-24,276,Montana,863
2020-10-24,276,Nebraska,1225
2020-10-24,276,Nevada,812
2020-10-24,276,New Hampshire,118
2020-10-24,276,New Jersey,1045
2020-10-24,276,New Mexico,791
2020-10-24,276,New York,1637
2020-10-24,276,North Carolina,2716
2020-10-24,276,North Dakota,887
2020-10-24,276,Northern Mariana Islands,0
2020-10-24,276,Ohio,2518
2020-10-24,276,Oklahoma,1373
2020-10-24,276,Oregon,905
2020-10-24,276,Pennsylvania,2254
2020-10-24,276,Puerto Rico,1152
2020-10-24,276,Rhode Island,524
2020-10-24,276,South Carolina,1064
2020-10-24,276,South Dakota,1185
2020-10-24,276,Tennessee,3606
2020-10-24,276,Texas,7280
2020-10-24,276,Utah,1960
2020-10-24,276,Vermont,29
2020-10-24,276,Virgin Islands,3
2020-10-24,276,Virginia,1180
2020-10-24,276,Washington,820
2020-10-24,276,West Virginia,336
2020-10-24,276,Wisconsin,4643
2020-10-24,276,Wyoming,426
2020-10-25,277,Alabama,1264
2020-10-25,277,Alaska,357
2020-10-25,277,American Samoa,0
2020-10-25,277,Arizona,890
2020-10-25,277,Arkansas,1183
2020-10-25,277,California,4885
2020-10-25,277,Colorado,1828
2020-10-25,277,Connecticut,0
2020-10-25,277,Delaware,160
2020-10-25,277,Diamond Princess,0
2020-10-25,277,District of Columbia,97
2020-10-25,277,Florida,4471
2020-10-25,277,Georgia,1846
2020-10-25,277,Grand Princess,0
2020-10-25,277,Guam,34
2020-10-25,277,Hawaii,89
2020-10-25,277,Idaho,1021
2020-10-25,277,Illinois,6161
2020-10-25,277,Indiana,2741
2020-10-25,277,Iowa,1460
2020-10-25,277,Kansas,72
2020-10-25,277,Kentucky,1732
2020-10-25,277,Louisiana,0
2020-10-25,277,Maine,42
2020-10-25,277,Maryland,796
2020-10-25,277,Massachusetts,1203
2020-10-25,277,Michigan,3490
2020-10-25,277,Minnesota,2259
2020-10-25,277,Mississippi,1212
2020-10-25,277,Missouri,2636
2020-10-25,277,Montana,639
2020-10-25,277,Nebraska,705
2020-10-25,277,Nevada,1147
2020-10-25,277,New Hampshire,126
2020-10-25,277,New Jersey,1909
2020-10-25,277,New Mexico,872
2020-10-25,277,New York,2061
2020-10-25,277,North Carolina,2584
2020-10-25,277,North Dakota,935
2020-10-25,277,Northern Mariana Islands,0
2020-10-25,277,Ohio,2858
2020-10-25,277,Oklahoma,1829
2020-10-25,277,Oregon,391
2020-10-25,277,Pennsylvania,1715
2020-10-25,277,Puerto Rico,116
2020-10-25,277,Rhode Island,0
2020-10-25,277,South Carolina,792
2020-10-25,277,South Dakota,939
2020-10-25,277,Tennessee,2574
2020-10-25,277,Texas,9802
2020-10-25,277,Utah,1608
2020-10-25,277,Vermont,27
2020-10-25,277,Virgin Islands,0
2020-10-25,277,Virginia,1088
2020-10-25,277,Washington,919
2020-10-25,277,West Virginia,323
2020-10-25,277,Wisconsin,4673
2020-10-25,277,Wyoming,260
2020-10-26,278,Alabama,892
2020-10-26,278,Alaska,525
2020-10-26,278,American Samoa,0
2020-10-26,278,Arizona,1391
2020-10-26,278,Arkansas,797
2020-10-26,278,California,2912
2020-10-26,278,Colorado,1689
2020-10-26,278,Connecticut,0
2020-10-26,278,Delaware,114
2020-10-26,278,Diamond Princess,0
2020-10-26,278,District of Columbia,61
2020-10-26,278,Florida,2385
2020-10-26,278,Georgia,1318
2020-10-26,278,Grand Princess,0
2020-10-26,278,Guam,41
2020-10-26,278,Hawaii,119
2020-10-26,278,Idaho,650
2020-10-26,278,Illinois,4057
